user_id,lon,lat,arrival_time,departure_time
1458.0,139.7854053530318,35.707134528552686,2012-04-15 23:05:56+00:00,2012-04-18 04:14:58+00:00
1458.0,139.7854053530318,35.707134528552686,2012-04-21 03:37:23+00:00,2012-04-23 02:09:10+00:00
1458.0,139.77150534852342,35.70830023339063,2012-04-25 19:44:07+00:00,2012-04-27 20:35:51+00:00
1458.0,139.7854053530318,35.707134528552686,2012-04-29 08:41:37+00:00,2012-05-09 04:18:51+00:00
1458.0,139.77150534852342,35.70830023339063,2012-05-09 21:10:32+00:00,2012-05-11 20:15:17+00:00
1458.0,139.77150534852342,35.70830023339063,2012-05-18 20:12:54+00:00,2012-05-19 20:57:56+00:00
1458.0,139.77150534852342,35.70830023339063,2012-05-21 20:41:46+00:00,2012-05-22 20:14:09+00:00
1458.0,139.77150534852342,35.70830023339063,2012-05-24 19:10:44+00:00,2012-05-25 20:07:28+00:00
1458.0,139.7854053530318,35.707134528552686,2012-05-26 09:06:18+00:00,2012-05-27 07:56:50+00:00
1458.0,139.77150534852342,35.70830023339063,2012-05-28 20:57:55+00:00,2012-05-29 23:29:38+00:00
1458.0,139.7854053530318,35.707134528552686,2012-05-30 04:33:10+00:00,2012-06-01 07:17:59+00:00
1458.0,139.77150534852342,35.70830023339063,2012-06-04 22:16:07+00:00,2012-06-06 19:46:27+00:00
1458.0,139.77151034075763,35.70854928478619,2012-06-09 20:47:41+00:00,2012-06-10 02:39:39+00:00
1458.0,139.77150534852342,35.70830023339063,2012-06-14 20:19:13+00:00,2012-06-21 20:22:15+00:00
1458.0,139.77150820122867,35.7084425484738,2012-07-03 18:28:27+00:00,2012-07-08 01:31:23+00:00
1458.0,139.7854053530318,35.707134528552686,2012-07-13 03:26:01+00:00,2012-07-14 10:46:10+00:00
1458.0,139.7854053530318,35.707134528552686,2012-07-16 02:56:19+00:00,2012-07-19 08:01:07+00:00
1458.0,139.7854053530318,35.707134528552686,2012-07-31 06:29:15+00:00,2012-08-06 19:40:08+00:00
1458.0,139.77150534852342,35.70830023339063,2012-08-06 20:08:45+00:00,2012-08-09 18:35:04+00:00
1458.0,139.7854053530318,35.707134528552686,2012-08-12 15:46:01+00:00,2012-08-18 09:40:24+00:00
1458.0,139.7715093423108,35.708499474507065,2012-08-20 19:43:18+00:00,2012-09-15 02:46:08+00:00
1458.0,139.77181154118082,35.708604780703325,2012-10-04 02:48:21+00:00,2012-10-13 03:18:36+00:00
1458.0,139.77146873882563,35.709341768677625,2012-10-16 19:39:42+00:00,2012-11-01 02:22:22+00:00
