uid,vid,vcid,vname,lat,lon,offset,utctime
2033,4b5c7671f964a520083129e3,4bf58dd8d48988d1d1941735,Ramen /  Noodle House,35.69312097740709,139.699447453022,540,Tue Apr 03 19:51:59 +0000 2012
2033,4b5a80a4f964a52078c828e3,4f2a25ac4b909258e854f55f,Neighborhood,35.69961659925912,139.77139234542847,540,Wed Apr 04 11:06:23 +0000 2012
2033,4bce9721cc8cd13adfa9c4cf,4bf58dd8d48988d130941735,Building,35.7002155987725,139.77400481700897,540,Wed Apr 04 12:09:20 +0000 2012
2033,4b5fb09bf964a52051c829e3,4bf58dd8d48988d10f941735,Indian Restaurant,35.698100565839084,139.6972292661667,540,Wed Apr 04 13:13:06 +0000 2012
2033,4cb139ed562d224bf38b1d88,4bf58dd8d48988d129951735,Train Station,35.66661457808932,139.75817441940308,540,Wed Apr 04 13:47:52 +0000 2012
2033,4be64b5e2457a593d2c2ac15,4bf58dd8d48988d1fd941735,Mall,35.645204333929705,139.6086412668228,540,Sat Apr 07 13:14:37 +0000 2012
2033,4b56ea77f964a520201f28e3,4bf58dd8d48988d1d1941735,Ramen /  Noodle House,35.694759091559426,139.69819486141205,540,Sun Apr 08 06:07:41 +0000 2012
2033,4bfcbed7f7c82d7f51408d04,4bf58dd8d48988d1e7941735,Playground,35.60780546461461,139.74924266338348,540,Mon Apr 09 14:15:09 +0000 2012
2033,4b82118bf964a5209ec930e3,4bf58dd8d48988d126941735,Government Building,35.67560935231799,139.7512972354889,540,Tue Apr 10 01:05:07 +0000 2012
2033,4b848ea9f964a520983b31e3,4bf58dd8d48988d12e941735,Government Building,35.69347,139.695094,540,Tue Apr 10 15:32:45 +0000 2012
2033,4b702cdcf964a5202a0a2de3,4bf58dd8d48988d124941735,Office,35.664319963981924,139.7622835636139,540,Wed Apr 11 03:40:09 +0000 2012
2033,4b5fb09bf964a52051c829e3,4bf58dd8d48988d10f941735,Indian Restaurant,35.698100565839084,139.6972292661667,540,Wed Apr 11 16:09:06 +0000 2012
2033,4b977a06f964a520420535e3,4bf58dd8d48988d1d1941735,Ramen /  Noodle House,35.66540735343738,139.75790083408356,540,Thu Apr 12 12:03:22 +0000 2012
2033,4b7f789df964a5206d3030e3,4bf58dd8d48988d118951735,Food & Drink Shop,35.63641540646417,139.7231099009514,540,Fri Apr 13 11:23:06 +0000 2012
2033,4cb139ed562d224bf38b1d88,4bf58dd8d48988d129951735,Train Station,35.66661457808932,139.75817441940308,540,Sat Apr 14 18:40:42 +0000 2012
2033,4b543467f964a52082b427e3,4bf58dd8d48988d129951735,Train Station,35.72659923943381,139.6948340535164,540,Sun Apr 15 03:10:36 +0000 2012
2033,4f880f83e4b002b909e95b47,4bf58dd8d48988d1ca941735,Pizza Place,35.66231918682028,139.70013937829262,540,Mon Apr 16 14:52:29 +0000 2012
2033,4b598b10f964a520c98b28e3,4bf58dd8d48988d1ff941735,Miscellaneous Shop,35.66678236779636,139.76231038570404,540,Mon Apr 16 16:05:52 +0000 2012
2033,4b702cdcf964a5202a0a2de3,4bf58dd8d48988d124941735,Office,35.664319963981924,139.7622835636139,540,Tue Apr 17 21:55:30 +0000 2012
2033,4b5e7511f964a520878f29e3,4bf58dd8d48988d10f941735,Indian Restaurant,35.663219484625266,139.75684940814972,540,Fri Apr 20 04:25:11 +0000 2012
2033,4b702cdcf964a5202a0a2de3,4bf58dd8d48988d124941735,Office,35.664319963981924,139.7622835636139,540,Sat Apr 21 08:45:03 +0000 2012
2033,4bd557cc6798ef3b4735638d,4bf58dd8d48988d1fd941735,Mall,35.6589002289608,139.7032642364502,540,Sun Apr 22 06:25:09 +0000 2012
2033,4e99bbd6e5e8dffcaeb36897,4bf58dd8d48988d129951735,Train Station,35.6342834227343,139.7156721353531,540,Sun Apr 22 14:40:27 +0000 2012
2033,4b551788f964a520e4da27e3,4bf58dd8d48988d124941735,Office,35.66456620778104,139.7394847869873,540,Mon Apr 23 00:41:03 +0000 2012
2033,4b598b10f964a520c98b28e3,4bf58dd8d48988d1ff941735,Miscellaneous Shop,35.66678236779636,139.76231038570404,540,Tue Apr 24 04:36:16 +0000 2012
2033,4b4dffcbf964a52095dd26e3,4bf58dd8d48988d129951735,Train Station,35.63346919921755,139.6616443991661,540,Tue Apr 24 11:49:30 +0000 2012
2033,4e81bd42469082117eae2ec6,4bf58dd8d48988d175941735,Gym / Fitness Center,35.64372397631246,139.6710419277688,540,Tue Apr 24 14:21:55 +0000 2012
2033,4b6a8c00f964a5204fd82be3,4bf58dd8d48988d129951735,Train Station,35.65948427920908,139.70020651817322,540,Tue Apr 24 14:37:30 +0000 2012
2033,4e24d1dc814dcc2663cb222a,4bf58dd8d48988d16e941735,Fast Food Restaurant,35.6608822776586,139.72832277417183,540,Tue Apr 24 15:01:14 +0000 2012
2033,4b99ceb3f964a520b89235e3,4bf58dd8d48988d124941735,Office,35.66325870989273,139.75952625274658,540,Thu Apr 26 01:32:19 +0000 2012
2033,4f98ad8ce4b0f8d4542c1810,4bf58dd8d48988d124941735,Office,35.661371,139.757047,540,Thu Apr 26 02:06:16 +0000 2012
2033,4b598b10f964a520c98b28e3,4bf58dd8d48988d1ff941735,Miscellaneous Shop,35.66678236779636,139.76231038570404,540,Thu Apr 26 05:07:09 +0000 2012
2033,4e2cebff18387cce068412ae,4bf58dd8d48988d163941735,Park,35.66087910216599,139.75129024261253,540,Fri Apr 27 16:11:45 +0000 2012
2033,4e2a9780b61cd010836b1bcc,4bf58dd8d48988d1fd931735,Subway,35.63757997052592,139.72553469735678,540,Fri Apr 27 16:36:26 +0000 2012
2033,4b6cedcef964a520825e2ce3,4bf58dd8d48988d1d1941735,Ramen /  Noodle House,35.634137364507765,139.70714271068573,540,Sun Apr 29 04:08:02 +0000 2012
2033,4b6cedcef964a520825e2ce3,4bf58dd8d48988d1d1941735,Ramen /  Noodle House,35.634137364507765,139.70714271068573,540,Sun Apr 29 04:08:02 +0000 2012
2033,4bd557cc6798ef3b4735638d,4bf58dd8d48988d1fd941735,Mall,35.6589002289608,139.7032642364502,540,Sun Apr 29 04:51:31 +0000 2012
2033,4b5d4c83f964a520305929e3,4bf58dd8d48988d16d941735,Café,35.65996589952105,139.72307235002518,540,Sun Apr 29 16:44:33 +0000 2012
2033,4b0587a6f964a5203d9e22e3,4bf58dd8d48988d129951735,Train Station,35.69080269423021,139.70027922656513,540,Sat May 05 23:04:06 +0000 2012
2033,4b568855f964a520341428e3,4bf58dd8d48988d124941735,Office,35.6311921633183,139.7436261177063,540,Sun May 06 21:49:48 +0000 2012
2033,4b6e421ff964a520b9b42ce3,4bf58dd8d48988d1fa931735,Hotel,35.622282954661806,139.73689928717775,540,Mon May 07 14:20:19 +0000 2012
2033,4c76444aff1fb60c5e5ff8a7,4bf58dd8d48988d130941735,Building,35.66151189328871,139.72952053670497,540,Tue May 08 14:31:41 +0000 2012
2033,4f880f83e4b002b909e95b47,4bf58dd8d48988d1ca941735,Pizza Place,35.66231918682028,139.70013937829262,540,Tue May 08 14:58:41 +0000 2012
2033,4b42a9c9f964a5206dd825e3,4bf58dd8d48988d129951735,Train Station,35.64687830575068,139.7099483013153,540,Tue May 08 16:19:43 +0000 2012
2033,4f432c45e4b0561bff2eb4f5,4bf58dd8d48988d1f9941735,Food & Drink Shop,35.66138023378238,139.75131064653397,540,Wed May 09 00:47:32 +0000 2012
2033,4c35af79452620a13710270f,4d954b0ea243a5684a65b473,Convenience Store,35.637484761358635,139.72570929046154,540,Wed May 09 14:08:40 +0000 2012
2033,4b95d47af964a520d9b434e3,4bf58dd8d48988d124941735,Office,35.664791749001424,139.74321775138378,540,Fri May 11 14:01:35 +0000 2012
2033,4b89f72ef964a5201b5932e3,4bf58dd8d48988d12c951735,Embassy / Consulate,35.641394173557,139.72008168697357,540,Fri May 11 16:06:13 +0000 2012
2033,4bcfd2a6462cb7138983d707,4bf58dd8d48988d111941735,Japanese Restaurant,35.657439,139.69698,540,Sat May 12 06:08:06 +0000 2012
2033,4b5411cef964a52070b127e3,4bf58dd8d48988d16d941735,Café,35.66842647035885,139.71222147345543,540,Sat May 12 09:27:34 +0000 2012
2033,4bd104e7b221c9b69bfdd4d0,4bf58dd8d48988d12c951735,Embassy / Consulate,35.63743995919005,139.7218894958496,540,Sun May 13 05:34:47 +0000 2012
