0,1,2
0.49583803788537184,0.3003351683029455,0.17328363422268994
0.0,0.0003459398003052801,0.0015396434773298257
0.0,0.0007363508941749979,0.0002440993613562269
0.009162254863524623,0.0,0.009162133412967786
0.0007005747139305962,0.0009648412828195486,0.0
0.0005356580758219213,0.00026126226959681027,0.0
0.0,3.509223972024448e-05,0.001320612899867064
0.0,0.0011588024347835928,0.0
5.706046546271442e-05,0.00033452688442847363,0.0010048208214134481
0.0017924351785141629,0.0,0.012827653354200087
1.5644723751830322e-05,7.564134474753917e-05,0.0005570821150103898
0.0007845459813156651,0.0,0.00522061469511078
0.001530116053290178,0.0038541275370992533,0.0
0.0,0.00046370859457889573,0.0
0.0,0.0009736705928324124,0.003614798006417741
0.00017272054905207704,0.00020464208210758985,0.002790136361857842
0.002797763682231408,0.0,0.0
0.0005196581677001958,0.0006018294675795625,0.0005015354609157688
0.0035498514618701954,0.027383283501419105,0.00764388442245187
0.0,0.01750938796461666,0.011891845677423497
0.0,0.002572286063940079,0.0
0.0,0.008395121288506214,0.0006077006878706007
0.0,0.00181527306630693,0.0012664102250097757
0.0,0.000675710760346813,0.0
0.0,0.007179952645079147,0.3734300452716003
0.0,0.00048798261279989555,0.0
0.0,0.0,0.11043823529094787
0.0,0.0,0.015003114009367423
0.0,0.003764513192423472,0.009522033510990607
0.0,0.0007363508941749979,0.0002440993613562269
0.0,0.0,0.01803562682244049
0.0,0.00033810903563891067,0.0004714697764476838
0.11212917309739572,0.0,0.011586297717884107
0.00022084247515932298,0.0,0.0004293642957921386
0.04245882932708569,0.0,0.0
0.0,0.003836621795875093,0.002961215054118487
0.0,0.001756112698311304,2.751145954362016e-05
0.0,0.0006328748592374192,0.0
0.0,0.0016015374039220131,0.0008264658768703796
0.0,0.0009444114856366309,0.0009718526363708329
0.0,0.0001331261495032493,0.0016866702782571896
0.0003047096709791433,0.001442053427489993,0.0
3.727671912844176e-05,0.0004210503867619997,0.0
0.0004330815757527755,0.0010533469009697384,0.0
0.0,0.000986746361485826,0.0
0.0028127667732583254,0.00498827720603823,1.4882675371873878e-05
0.0,0.0010682551392773906,0.0
0.0,0.0003888180982099643,0.0
1.5644723751830322e-05,7.564134474753917e-05,0.0005570821150103898
0.0,0.0003774580278208005,5.434469714359e-05
0.00022084247515932298,0.0,0.0004293642957921386
0.0,3.509223972024448e-05,0.001320612899867064
2.598934510544457e-05,0.00013645242263981135,0.0004838033153880754
0.015742625014854822,0.0019324008235867755,0.0
0.0,0.0003419479766540002,0.000603468507077808
0.0,0.009314046601387235,0.01062655945124945
5.1028994683908024e-06,0.001997084619827071,0.007950374226398486
0.0,0.0006143043705750966,0.0012498049087046733
0.0,0.00599044447276888,0.0
0.0,0.0025163343443140303,0.0014681386549264459
0.0,0.002983743855115765,0.0
0.0,0.0006144216096932101,0.0004925066279237482
0.0,0.001103506393490662,0.001555206339058195
0.0001339400114620118,0.00038614866183809627,0.0
0.0,0.0947390875585713,0.0025346686285501107
0.0,0.0008397259978308884,0.0
0.0,0.0016348727778617924,0.0006550418364143714
0.0,0.058039144266485404,0.0
0.0,0.0009443938399864206,3.902714883329952e-05
0.0,0.0004324593852744206,0.000489715441494595
0.0,0.019317673398816095,0.012866758357424981
0.0,0.02202046552045355,0.0
0.0,0.004298500223089667,0.0022118747179157602
0.0,0.005775699063061455,0.006160786794499673
0.0,0.0026522171541598655,0.0
0.0,0.0032973233901067217,0.00018762701554392067
0.0,0.0009248813432677696,0.005307377133126757
0.0001339400114620118,0.00038614866183809627,0.0
0.49583803788537184,0.3003351683029455,0.17328363422268994
0.0,0.0,0.0324596081802267
0.008564722991049979,0.012636119123167007,0.0
0.0,0.0010682551392773906,0.0
0.0,0.0016337861480827647,0.002944983924746935
0.0,0.00013618951938001805,0.0006464809597555279
0.0044700375566928754,0.0,0.009179136900658849
0.006373980862990941,0.0037485025005199366,0.0
0.0,0.001277981065465169,0.002685523080680754
0.0036798644972217635,0.0,0.003748652382253874
0.0,0.012940890309803676,0.0252258494355358
0.0015629035915166397,0.005129546686469364,0.0
0.0,0.00050806856148107,0.0
0.0,0.00050806856148107,0.0
0.0,0.012157746810091689,0.004666839950580454
0.0,0.004272129755291553,0.00227516401961907
0.0,0.0029280455823209517,0.00015444704383094844
0.0,0.0009926150520835285,0.0007293791602981552
0.0,0.006473858620656412,0.37383408883429364
1.3342968569178024e-05,0.00010793673184676299,0.00043235725798427085
0.0,3.509223972024448e-05,0.001320612899867064
0.0,0.00033810903563891067,0.0004714697764476838
0.0,0.0008564255327035106,8.289820054262724e-05
0.0,0.0,0.11005062696704174
0.0,0.0,0.00869266087395064
0.0,0.003764513192423472,0.009522033510990607
0.0,0.0,0.01803562682244049
0.0,0.0010744599298139086,0.0007155691378039105
0.12015411968844836,0.0,0.016561674891117685
0.04355235845289229,0.0,0.0
0.0,0.004471493589666267,0.0027353321778858814
0.0,0.001791204938031548,0.0013481243594106842
0.0,0.0006328748592374192,0.0
0.0,0.0028903526209112713,0.00039492715190068576
0.0,0.0009444114856366309,0.0009718526363708329
0.0,0.0004981267804978605,0.002698381040903462
0.0003047096709791433,0.001442053427489993,0.0
3.727671912844176e-05,0.0004210503867619997,0.0
0.0004330815757527755,0.0010533469009697384,0.0
0.005917727871324457,0.001359571922589714,0.013725719054603833
0.0,0.001103506393490662,0.001555206339058195
0.0,0.0003888180982099643,0.0
1.5644723751830322e-05,7.564134474753917e-05,0.0005570821150103898
0.0,0.0003774580278208005,5.434469714359e-05
0.00022084247515932298,0.0,0.0004293642957921386
1.5644723751830322e-05,7.564134474753917e-05,0.0005570821150103898
0.016647032204534066,0.004543576480730559,0.001106206319967402
0.0,0.0003419479766540002,0.000603468507077808
1.845584745465664e-05,0.014020439498091921,0.010659904603863382
5.1028994683908024e-06,0.001997084619827071,0.007950374226398486
0.0,0.00046370859457889573,0.0
0.0,0.0015879749634075092,0.004864602915122414
0.0,0.006852150004610515,0.0012344998807352974
0.0019234803761310549,0.0032198478235509944,0.0007411322841888825
0.0,0.004033124045855451,0.0
0.0008151470735775069,0.0010652531772766599,0.0
0.0,0.0011354984650799977,0.0
0.0006900556199736223,0.112376854063597,0.009106147600665292
0.0,0.00040380988661397943,1.8338958722699495e-05
0.0,0.00040380988661397943,1.8338958722699495e-05
0.0,0.07338404915940507,0.011951087545653227
0.0,0.0009443938399864206,3.902714883329952e-05
0.0,0.022099523896506525,0.01217119912610916
0.0,0.030598639074720102,0.0
0.0,0.0061137732893965955,0.0034782849429255366
0.0,0.005775699063061455,0.006160786794499673
0.0,0.0026522171541598655,0.0
0.0,0.004029534985628814,0.0
0.0,0.0009248813432677696,0.005307377133126757
0.0001339400114620118,0.00038614866183809627,0.0
0.49583803788537184,0.3003351683029455,0.17328363422268994
0.0,0.0,0.00869266087395064
0.0,0.0008564255327035106,8.289820054262724e-05
0.0,0.0038522612174825234,0.001627002168566241
0.0,0.0009600035752752897,0.0
1.3342968569178024e-05,0.00010793673184676299,0.00043235725798427085
0.0,0.0010251956013815416,0.0013283847819423183
0.001005925591859464,0.0017882925856000532,0.0006607110148627541
0.0,0.014184640004056866,0.0069028526064513415
0.0,0.004754479312320058,0.0
0.0,0.006652697874811792,0.010827568161035642
0.0,0.005748505431175153,0.004002777292346213
0.00016859966732588158,0.0003364976460871986,0.0
0.0,0.00022215427479676413,0.0018703287325099894
